Id,WnvPresent
220,0.000304978573695
221,0.000304978573695
222,0.000304978573695
223,0.000304978573695
224,0.000555746024475
225,0.000596500176471
226,0.000522904505488
227,0.000555746024475
228,0.000304978573695
229,0.000304978573695
230,0.000304978573695
231,0.000304978573695
232,0.000555746024475
233,0.000705234531779
234,0.000618231541011
235,0.000657056283671
236,0.000360591919161
237,0.000360591919161
238,0.000360591919161
239,0.000360591919161
240,0.000657056283671
241,0.000705234531779
242,0.000618231541011
243,0.000657056283671
244,0.000360591919161
245,0.000360591919161
246,0.000360591919161
247,0.000360591919161
248,0.000657056283671
249,0.000705234531779
250,0.000618231541011
251,0.000657056283671
252,0.000360591919161
253,0.000360591919161
254,0.000360591919161
255,0.000360591919161
256,0.000657056283671
257,0.000578063365538
258,0.000506741227582
259,0.000538568187039
260,0.000295549660223
261,0.000295549660223
262,0.000295549660223
263,0.000295549660223
264,0.000538568187039
265,0.000578063365538
266,0.000506741227582
267,0.000538568187039
268,0.000295549660223
269,0.000295549660223
270,0.000295549660223
271,0.000295549660223
272,0.000538568187039
273,0.000578063365538
274,0.000506741227582
275,0.000538568187039
276,0.000295549660223
277,0.000295549660223
278,0.000295549660223
279,0.000295549660223
280,0.000538568187039
281,0.000578063365538
282,0.000506741227582
283,0.000538568187039
284,0.000295549660223
285,0.000295549660223
286,0.000295549660223
287,0.000295549660223
288,0.000538568187039
289,0.000578063365538
290,0.000506741227582
291,0.000538568187039
292,0.000295549660223
293,0.000295549660223
294,0.000295549660223
295,0.000295549660223
296,0.000538568187039
297,0.000578063365538
298,0.000506741227582
299,0.000538568187039
300,0.000295549660223
301,0.000295549660223
302,0.000295549660223
303,0.000295549660223
304,0.000538568187039
305,0.000578063365538
306,0.000506741227582
307,0.000538568187039
308,0.000295549660223
309,0.000295549660223
310,0.000295549660223
311,0.000295549660223
312,0.000538568187039
313,0.000578063365538
314,0.000506741227582
315,0.000538568187039
316,0.000295549660223
317,0.000295549660223
318,0.000295549660223
319,0.000295549660223
320,0.000538568187039
321,0.000578063365538
322,0.000506741227582
323,0.000538568187039
324,0.000295549660223
325,0.000295549660223
326,0.000295549660223
327,0.000295549660223
328,0.000538568187039
329,0.000527413038071
330,0.000462337280624
331,0.000491376791615
332,0.000282870751107
333,0.000282870751107
334,0.000282870751107
335,0.000282870751107
336,0.000491376791615
337,0.000527413038071
338,0.000462337280624
339,0.000491376791615
340,0.000282870751107
341,0.000282870751107
342,0.000282870751107
343,0.000282870751107
344,0.000491376791615
345,0.000577135710046
346,0.000505927950144
347,0.00053770391969
348,0.000285161833744
349,0.000285161833744
350,0.000285161833744
351,0.000285161833744
352,0.00053770391969
353,0.00101009488571
354,0.000576030870434
355,0.000941109785344
356,0.000363174884114
357,0.000363174884114
358,0.000363174884114
359,0.000363174884114
360,0.000941109785344
361,0.00131584331393
362,0.000750489882194
363,0.00122600235045
364,0.000422258628532
365,0.000422258628532
366,0.000422258628532
367,0.000422258628532
368,0.00122600235045
369,0.00121455127373
370,0.000692687870469
371,0.00113161827903
372,0.000404032150982
373,0.000404032150982
374,0.000404032150982
375,0.000404032150982
376,0.00113161827903
377,0.00121455127373
378,0.000692687870469
379,0.00113161827903
380,0.000404032150982
381,0.000404032150982
382,0.000404032150982
383,0.000404032150982
384,0.00113161827903
385,0.00121455127373
386,0.000692687870469
387,0.00113161827903
388,0.000404032150982
389,0.000404032150982
390,0.000404032150982
391,0.000404032150982
392,0.00113161827903
393,0.000448031263659
394,0.000406601990107
395,0.000417416624259
396,0.000237134852796
397,0.000237134852796
398,0.000237134852796
399,0.000237134852796
400,0.000417416624259
401,0.000448031263659
402,0.000406601990107
403,0.000417416624259
404,0.000237134852796
405,0.000237134852796
406,0.000237134852796
407,0.000237134852796
408,0.000417416624259
409,0.000448031263659
410,0.000406601990107
411,0.000417416624259
412,0.000237134852796
413,0.000237134852796
414,0.000237134852796
415,0.000237134852796
416,0.000417416624259
417,0.000448031263659
418,0.000406601990107
419,0.000417416624259
420,0.000237134852796
421,0.000237134852796
422,0.000237134852796
423,0.000237134852796
424,0.000417416624259
425,0.000448031263659
426,0.000406601990107
427,0.000417416624259
428,0.000237134852796
429,0.000237134852796
430,0.000237134852796
431,0.000237134852796
432,0.000417416624259
433,0.000448031263659
434,0.000406601990107
435,0.000417416624259
436,0.000237134852796
437,0.000237134852796
438,0.000237134852796
439,0.000237134852796
440,0.000417416624259
441,0.000596500176471
442,0.000522904505488
443,0.000555746024475
444,0.000304978573695
445,0.000304978573695
446,0.000304978573695
447,0.000304978573695
448,0.000555746024475
449,0.000596500176471
450,0.000522904505488
451,0.000555746024475
452,0.000304978573695
453,0.000304978573695
454,0.000304978573695
455,0.000304978573695
456,0.000555746024475
457,0.000527413038071
458,0.000462337280624
459,0.000491376791615
460,0.000282870751107
461,0.000282870751107
462,0.000282870751107
463,0.000282870751107
464,0.000491376791615
465,0.000527413038071
466,0.000462337280624
467,0.000491376791615
468,0.000282870751107
469,0.000282870751107
470,0.000282870751107
471,0.000282870751107
472,0.000491376791615
473,0.00121455127373
474,0.000692687870469
475,0.00113161827903
476,0.000404032150982
477,0.000404032150982
478,0.000404032150982
479,0.000404032150982
480,0.00113161827903
481,0.000908757618163
482,0.000518218264915
483,0.000846687529702
484,0.00030224522925
485,0.00030224522925
486,0.00030224522925
487,0.00030224522925
488,0.000846687529702
489,0.000572420540266
490,0.00040438916767
491,0.000533310696483
492,0.000235844432609
493,0.000235844432609
494,0.000235844432609
495,0.000235844432609
496,0.000533310696483
497,0.000632450857665
498,0.000446805730462
499,0.000589241972193
500,0.000260586646618
501,0.000260586646618
502,0.000260586646618
503,0.000260586646618
504,0.000589241972193
505,0.000596500176471
506,0.000522904505488
507,0.000555746024475
508,0.000304978573695
509,0.000304978573695
510,0.000304978573695
511,0.000304978573695
512,0.000555746024475
513,0.000586529436987
514,0.000514163286425
515,0.00054645614
516,0.000299879262457
517,0.000299879262457
518,0.000299879262457
519,0.000299879262457
520,0.00054645614
521,0.000578063365538
522,0.000506741227582
523,0.000538568187039
524,0.000295549660223
525,0.000295549660223
526,0.000295549660223
527,0.000295549660223
528,0.000538568187039
529,0.00121455127373
530,0.000692687870469
531,0.00113161827903
532,0.000404032150982
533,0.000404032150982
534,0.000404032150982
535,0.000404032150982
536,0.00113161827903
537,0.000572420540266
538,0.00040438916767
539,0.000533310696483
540,0.000235844432609
541,0.000235844432609
542,0.000235844432609
543,0.000235844432609
544,0.000533310696483
545,0.000448031263659
546,0.000406601990107
547,0.000417416624259
548,0.000237134852796
549,0.000237134852796
550,0.000237134852796
551,0.000237134852796
552,0.000417416624259
553,0.000596500176471
554,0.000522904505488
555,0.000555746024475
556,0.000304978573695
557,0.000304978573695
558,0.000304978573695
559,0.000304978573695
560,0.000555746024475
561,0.00121455127373
562,0.000692687870469
563,0.00113161827903
564,0.000404032150982
565,0.000404032150982
566,0.000404032150982
567,0.000404032150982
568,0.00113161827903
569,0.000448031263659
570,0.000406601990107
571,0.000417416624259
572,0.000237134852796
573,0.000237134852796
574,0.000237134852796
575,0.000237134852796
576,0.000417416624259
577,0.000448031263659
578,0.000406601990107
579,0.000417416624259
580,0.000237134852796
581,0.000237134852796
582,0.000237134852796
583,0.000237134852796
584,0.000417416624259
585,0.000448031263659
586,0.000406601990107
587,0.000417416624259
588,0.000237134852796
589,0.000237134852796
590,0.000237134852796
591,0.000237134852796
592,0.000417416624259
593,0.000448031263659
594,0.000406601990107
595,0.000417416624259
596,0.000237134852796
597,0.000237134852796
598,0.000237134852796
599,0.000237134852796
600,0.000417416624259
601,0.000448031263659
602,0.000406601990107
603,0.000417416624259
604,0.000237134852796
605,0.000237134852796
606,0.000237134852796
607,0.000237134852796
608,0.000417416624259
609,0.000448031263659
610,0.000406601990107
611,0.000417416624259
612,0.000237134852796
613,0.000237134852796
614,0.000237134852796
615,0.000237134852796
616,0.000417416624259
617,0.000448031263659
618,0.000406601990107
619,0.000417416624259
620,0.000237134852796
621,0.000237134852796
622,0.000237134852796
623,0.000237134852796
624,0.000417416624259
625,0.000448031263659
626,0.000406601990107
627,0.000417416624259
628,0.000237134852796
629,0.000237134852796
630,0.000237134852796
631,0.000237134852796
632,0.000417416624259
633,0.000448031263659
634,0.000406601990107
635,0.000417416624259
636,0.000237134852796
637,0.000237134852796
638,0.000237134852796
639,0.000237134852796
640,0.000417416624259
641,0.000448031263659
642,0.000406601990107
643,0.000417416624259
644,0.000237134852796
645,0.000237134852796
646,0.000237134852796
647,0.000237134852796
648,0.000417416624259
649,0.000448031263659
650,0.000406601990107
651,0.000417416624259
652,0.000237134852796
653,0.000237134852796
654,0.000237134852796
655,0.000237134852796
656,0.000417416624259
657,0.000448031263659
658,0.000406601990107
659,0.000417416624259
660,0.000237134852796
661,0.000237134852796
662,0.000237134852796
663,0.000237134852796
664,0.000417416624259
665,0.000448031263659
666,0.000406601990107
667,0.000417416624259
668,0.000237134852796
669,0.000237134852796
670,0.000237134852796
671,0.000237134852796
672,0.000417416624259
673,0.000448031263659
674,0.000406601990107
675,0.000417416624259
676,0.000237134852796
677,0.000237134852796
678,0.000237134852796
679,0.000237134852796
680,0.000417416624259
681,0.000448031263659
682,0.000406601990107
683,0.000417416624259
684,0.000237134852796
685,0.000237134852796
686,0.000237134852796
687,0.000237134852796
688,0.000417416624259
689,0.000448031263659
690,0.000406601990107
691,0.000417416624259
692,0.000237134852796
693,0.000237134852796
694,0.000237134852796
695,0.000237134852796
696,0.000417416624259
697,0.000448031263659
698,0.000406601990107
699,0.000417416624259
700,0.000237134852796
701,0.000237134852796
702,0.000237134852796
703,0.000237134852796
704,0.000417416624259
705,0.000448031263659
706,0.000406601990107
707,0.000417416624259
708,0.000237134852796
709,0.000237134852796
710,0.000237134852796
711,0.000237134852796
712,0.000417416624259
713,0.000448031263659
714,0.000406601990107
715,0.000417416624259
716,0.000237134852796
717,0.000237134852796
718,0.000237134852796
719,0.000237134852796
720,0.000417416624259
721,0.000647762033623
722,0.000567845301703
723,0.00060350773856
724,0.000331196526531
725,0.000331196526531
726,0.000331196526531
727,0.000331196526531
728,0.00060350773856
729,0.000647762033623
730,0.000567845301703
731,0.00060350773856
732,0.000331196526531
733,0.000331196526531
734,0.000331196526531
735,0.000331196526531
736,0.00060350773856
737,0.000596500176471
738,0.000522904505488
739,0.000555746024475
740,0.000304978573695
741,0.000304978573695
742,0.000304978573695
743,0.000304978573695
744,0.000555746024475
745,0.000705234531779
746,0.000618231541011
747,0.000657056283671
748,0.000360591919161
749,0.000360591919161
750,0.000360591919161
751,0.000360591919161
752,0.000657056283671
753,0.000578063365538
754,0.000506741227582
755,0.000538568187039
756,0.000295549660223
757,0.000295549660223
758,0.000295549660223
759,0.000295549660223
760,0.000538568187039
761,0.000448031263659
762,0.000406601990107
763,0.000417416624259
764,0.000237134852796
765,0.000237134852796
766,0.000237134852796
767,0.000237134852796
768,0.000417416624259
769,0.000705234531779
770,0.000618231541011
771,0.000657056283671
772,0.000360591919161
773,0.000360591919161
774,0.000360591919161
775,0.000360591919161
776,0.000657056283671
777,0.000705234531779
778,0.000618231541011
779,0.000657056283671
780,0.000360591919161
781,0.000360591919161
782,0.000360591919161
783,0.000360591919161
784,0.000657056283671
785,0.000527413038071
786,0.000462337280624
787,0.000491376791615
788,0.000282870751107
789,0.000282870751107
790,0.000282870751107
791,0.000282870751107
792,0.000491376791615
793,0.000527413038071
794,0.000462337280624
795,0.000491376791615
796,0.000282870751107
797,0.000282870751107
798,0.000282870751107
799,0.000282870751107
800,0.000491376791615
801,0.000527413038071
802,0.000462337280624
803,0.000491376791615
804,0.000282870751107
805,0.000282870751107
806,0.000282870751107
807,0.000282870751107
808,0.000491376791615
809,0.000527413038071
810,0.000462337280624
811,0.000491376791615
812,0.000282870751107
813,0.000282870751107
814,0.000282870751107
815,0.000282870751107
816,0.000491376791615
817,0.000527413038071
818,0.000462337280624
819,0.000491376791615
820,0.000282870751107
821,0.000282870751107
822,0.000282870751107
823,0.000282870751107
824,0.000491376791615
825,0.000596500176471
826,0.000522904505488
827,0.000555746024475
828,0.000304978573695
829,0.000304978573695
830,0.000304978573695
831,0.000304978573695
832,0.000555746024475
833,0.000705234531779
834,0.000618231541011
835,0.000657056283671
836,0.000360591919161
837,0.000360591919161
838,0.000360591919161
839,0.000360591919161
840,0.000657056283671
841,0.000448031263659
842,0.000406601990107
843,0.000417416624259
844,0.000237134852796
845,0.000237134852796
846,0.000237134852796
847,0.000237134852796
848,0.000417416624259
849,0.000448031263659
850,0.000406601990107
851,0.000417416624259
852,0.000237134852796
853,0.000237134852796
854,0.000237134852796
855,0.000237134852796
856,0.000417416624259
857,0.000596500176471
858,0.000522904505488
859,0.000555746024475
860,0.000304978573695
861,0.000304978573695
862,0.000304978573695
863,0.000304978573695
864,0.000555746024475
865,0.000596500176471
866,0.000522904505488
867,0.000555746024475
868,0.000304978573695
869,0.000304978573695
870,0.000304978573695
871,0.000304978573695
872,0.000555746024475
873,0.000596500176471
874,0.000522904505488
875,0.000555746024475
876,0.000304978573695
877,0.000304978573695
878,0.000304978573695
879,0.000304978573695
880,0.000555746024475
881,0.000596500176471
882,0.000522904505488
883,0.000555746024475
884,0.000304978573695
885,0.000304978573695
886,0.000304978573695
887,0.000304978573695
888,0.000555746024475
889,0.000596500176471
890,0.000522904505488
891,0.000555746024475
892,0.000304978573695
893,0.000304978573695
894,0.000304978573695
895,0.000304978573695
896,0.000555746024475
897,0.000632450857665
898,0.000446805730462
899,0.000589241972193
900,0.000260586646618
901,0.000260586646618
902,0.000260586646618
903,0.000260586646618
904,0.000589241972193
905,0.000578063365538
906,0.000506741227582
907,0.000538568187039
908,0.000295549660223
909,0.000295549660223
910,0.000295549660223
911,0.000295549660223
912,0.000538568187039
913,0.000578063365538
914,0.000506741227582
915,0.000538568187039
916,0.000295549660223
917,0.000295549660223
918,0.000295549660223
919,0.000295549660223
920,0.000538568187039
921,0.000620660372078
922,0.000544085400179
923,0.000578256498557
924,0.000306674017338
925,0.000306674017338
926,0.000306674017338
927,0.000306674017338
928,0.000578256498557
929,0.00121455127373
930,0.000692687870469
931,0.00113161827903
932,0.000404032150982
933,0.000404032150982
934,0.000404032150982
935,0.000404032150982
936,0.00113161827903
937,0.00156588514801
938,0.00137285178062
939,0.00137677567545
940,0.000670369016007
941,0.000670369016007
942,0.000670369016007
943,0.000670369016007
944,0.00137677567545
945,0.00145188288298
946,0.00127288512886
947,0.00127652392257
948,0.000621523126028
949,0.000621523126028
950,0.000621523126028
951,0.000621523126028
952,0.00127652392257
953,0.000596500176471
954,0.000522904505488
955,0.000555746024475
956,0.000304978573695
957,0.000304978573695
958,0.000304978573695
959,0.000304978573695
960,0.000555746024475
961,0.000596500176471
962,0.000522904505488
963,0.000555746024475
964,0.000304978573695
965,0.000304978573695
966,0.000304978573695
967,0.000304978573695
968,0.000555746024475
969,0.000596500176471
970,0.000522904505488
971,0.000555746024475
972,0.000304978573695
973,0.000304978573695
974,0.000304978573695
975,0.000304978573695
976,0.000555746024475
977,0.000527413038071
978,0.000462337280624
979,0.000491376791615
980,0.000282870751107
981,0.000282870751107
982,0.000282870751107
983,0.000282870751107
984,0.000491376791615
985,0.000705234531779
986,0.000618231541011
987,0.000657056283671
988,0.000360591919161
989,0.000360591919161
990,0.000360591919161
991,0.000360591919161
992,0.000657056283671
993,0.000527413038071
994,0.000462337280624
995,0.000491376791615
996,0.000282870751107
997,0.000282870751107
998,0.000282870751107
999,0.000282870751107
1000,0.000491376791615
1001,0.000527413038071
1002,0.000462337280624
1003,0.000491376791615
1004,0.000282870751107
1005,0.000282870751107
1006,0.000282870751107
1007,0.000282870751107
1008,0.000491376791615
1009,0.000527413038071
1010,0.000462337280624
1011,0.000491376791615
1012,0.000282870751107
1013,0.000282870751107
1014,0.000282870751107
1015,0.000282870751107
1016,0.000491376791615
1017,0.000527413038071
1018,0.000462337280624
1019,0.000491376791615
1020,0.000282870751107
1021,0.000282870751107
1022,0.000282870751107
1023,0.000282870751107
1024,0.000491376791615
1025,0.000620660372078
1026,0.000544085400179
1027,0.000578256498557
1028,0.000306674017338
1029,0.000306674017338
1030,0.000306674017338
1031,0.000306674017338
1032,0.000578256498557
1033,0.000636937445961
1034,0.000558355415706
1035,0.000593422213569
1036,0.000314719596645
1037,0.000314719596645
1038,0.000314719596645
1039,0.000314719596645
1040,0.000593422213569
1041,0.000652846356388
1042,0.00057230272796
1043,0.000608244910836
1044,0.000322582869558
1045,0.000322582869558
1046,0.000322582869558
1047,0.000322582869558
1048,0.000608244910836
1049,0.000652846356388
1050,0.00057230272796
1051,0.000608244910836
1052,0.000322582869558
1053,0.000322582869558
1054,0.000322582869558
1055,0.000322582869558
1056,0.000608244910836
1057,0.000597925798502
1058,0.000524154223967
1059,0.000557074265089
1060,0.000295437261229
1061,0.000295437261229
1062,0.000295437261229
1063,0.000295437261229
1064,0.000557074265089
1065,0.000652846356388
1066,0.00057230272796
1067,0.000608244910836
1068,0.000322582869558
1069,0.000322582869558
1070,0.000322582869558
1071,0.000322582869558
1072,0.000608244910836
1073,0.00151861587074
1074,0.00133140175603
1075,0.00141495012213
1076,0.000650115078315
1077,0.000650115078315
1078,0.000650115078315
1079,0.000650115078315
1080,0.00141495012213
1081,0.00151861587074
1082,0.00133140175603
1083,0.00141495012213
1084,0.000650115078315
1085,0.000650115078315
1086,0.000650115078315
1087,0.000650115078315
1088,0.00141495012213
1089,0.00151861587074
1090,0.00133140175603
1091,0.00141495012213
1092,0.000650115078315
1093,0.000650115078315
1094,0.000650115078315
1095,0.000650115078315
1096,0.00141495012213
1097,0.000448031263659
1098,0.000406601990107
1099,0.000417416624259
1100,0.000237134852796
1101,0.000237134852796
1102,0.000237134852796
1103,0.000237134852796
1104,0.000417416624259
1105,0.00151861587074
1106,0.00133140175603
1107,0.00141495012213
1108,0.000650115078315
1109,0.000650115078315
1110,0.000650115078315
1111,0.000650115078315
1112,0.00141495012213
1113,0.0013733159285
1114,0.00120399275329
1115,0.00127955607604
1116,0.00058786367299
1117,0.00058786367299
1118,0.00058786367299
1119,0.00058786367299
1120,0.00127955607604
1121,0.00131584331393
1122,0.000750489882194
1123,0.00122600235045
1124,0.000422258628532
1125,0.000422258628532
1126,0.000422258628532
1127,0.000422258628532
1128,0.00122600235045
1129,0.00131584331393
1130,0.000750489882194
1131,0.00122600235045
1132,0.000422258628532
1133,0.000422258628532
1134,0.000422258628532
1135,0.000422258628532
1136,0.00122600235045
1137,0.0013733159285
1138,0.00120399275329
1139,0.00127955607604
1140,0.00058786367299
1141,0.00058786367299
1142,0.00058786367299
1143,0.00058786367299
1144,0.00127955607604
1145,0.0012322505936
1146,0.00108030135743
1147,0.00114811060484
1148,0.000527436437551
1149,0.000527436437551
1150,0.000527436437551
1151,0.000527436437551
1152,0.00114811060484
1153,0.0012322505936
1154,0.00108030135743
1155,0.00114811060484
1156,0.000527436437551
1157,0.000527436437551
1158,0.000527436437551
1159,0.000527436437551
1160,0.00114811060484
1161,0.0012322505936
1162,0.00108030135743
1163,0.00114811060484
1164,0.000527436437551
1165,0.000527436437551
1166,0.000527436437551
1167,0.000527436437551
1168,0.00114811060484
1169,0.0012322505936
1170,0.00108030135743
1171,0.00114811060484
1172,0.000527436437551
1173,0.000527436437551
1174,0.000527436437551
1175,0.000527436437551
1176,0.00114811060484
1177,0.0012322505936
1178,0.00108030135743
1179,0.00114811060484
1180,0.000527436437551
1181,0.000527436437551
1182,0.000527436437551
1183,0.000527436437551
1184,0.00114811060484
1185,0.000448031263659
1186,0.000406601990107
1187,0.000417416624259
1188,0.000237134852796
1189,0.000237134852796
1190,0.000237134852796
1191,0.000237134852796
1192,0.000417416624259
1193,0.000596500176471
1194,0.000522904505488
1195,0.000555746024475
1196,0.000304978573695
1197,0.000304978573695
1198,0.000304978573695
1199,0.000304978573695
1200,0.000555746024475
1201,0.000448031263659
1202,0.000406601990107
1203,0.000417416624259
1204,0.000237134852796
1205,0.000237134852796
1206,0.000237134852796
1207,0.000237134852796
1208,0.000417416624259
1209,0.00153920787852
1210,0.000877970072906
1211,0.00143413839396
1212,0.000512443948537
1213,0.000512443948537
1214,0.000512443948537
1215,0.000512443948537
1216,0.00143413839396
1217,0.00115551170893
1218,0.000658999488223
1219,0.00107660575304
1220,0.000398719799705
1221,0.000398719799705
1222,0.000398719799705
1223,0.000398719799705
1224,0.00107660575304
1225,0.000864569854457
1226,0.00049301085528
1227,0.0008055154467
1228,0.000298270810163
1229,0.000298270810163
1230,0.000298270810163
1231,0.000298270810163
1232,0.0008055154467
1233,0.000477086519822
1234,0.000432971632108
1235,0.000444487319328
1236,0.000261940731434
1237,0.000261940731434
1238,0.000261940731434
1239,0.000261940731434
1240,0.000444487319328
1241,0.000477086519822
1242,0.000432971632108
1243,0.000444487319328
1244,0.000261940731434
1245,0.000261940731434
1246,0.000261940731434
1247,0.000261940731434
1248,0.000444487319328
1249,0.000477086519822
1250,0.000432971632108
1251,0.000444487319328
1252,0.000261940731434
1253,0.000261940731434
1254,0.000261940731434
1255,0.000261940731434
1256,0.000444487319328
1257,0.000477086519822
1258,0.000432971632108
1259,0.000444487319328
1260,0.000261940731434
1261,0.000261940731434
1262,0.000261940731434
1263,0.000261940731434
1264,0.000444487319328
1265,0.000477086519822
1266,0.000432971632108
1267,0.000444487319328
1268,0.000261940731434
1269,0.000261940731434
1270,0.000261940731434
1271,0.000261940731434
1272,0.000444487319328
1273,0.000477086519822
1274,0.000432971632108
1275,0.000444487319328
1276,0.000261940731434
1277,0.000261940731434
1278,0.000261940731434
1279,0.000261940731434
1280,0.000444487319328
1281,0.000557304767426
1282,0.000488542602398
1283,0.000519227178302
1284,0.000295566569548
1285,0.000295566569548
1286,0.000295566569548
1287,0.000295566569548
1288,0.000519227178302
1289,0.000557304767426
1290,0.000488542602398
1291,0.000519227178302
1292,0.000295566569548
1293,0.000295566569548
1294,0.000295566569548
1295,0.000295566569548
1296,0.000519227178302
1297,0.000557304767426
1298,0.000488542602398
1299,0.000519227178302
1300,0.000295566569548
1301,0.000295566569548
1302,0.000295566569548
1303,0.000295566569548
1304,0.000519227178302
1305,0.000557304767426
1306,0.000488542602398
1307,0.000519227178302
1308,0.000295566569548
1309,0.000295566569548
1310,0.000295566569548
1311,0.000295566569548
1312,0.000519227178302
1313,0.000658898963593
1314,0.000577608996537
1315,0.000613884243648
1316,0.000349464244209
1317,0.000349464244209
1318,0.000349464244209
1319,0.000349464244209
1320,0.000613884243648
1321,0.000658898963593
1322,0.000577608996537
1323,0.000613884243648
1324,0.000349464244209
1325,0.000349464244209
1326,0.000349464244209
1327,0.000349464244209
1328,0.000613884243648
1329,0.000584152818192
1330,0.000512079684995
1331,0.000544241804164
1332,0.000309809343889
1333,0.000309809343889
1334,0.000309809343889
1335,0.000309809343889
1336,0.000544241804164
1337,0.000584152818192
1338,0.000512079684995
1339,0.000544241804164
1340,0.000309809343889
1341,0.000309809343889
1342,0.000309809343889
1343,0.000309809343889
1344,0.000544241804164
1345,0.000584152818192
1346,0.000512079684995
1347,0.000544241804164
1348,0.000309809343889
1349,0.000309809343889
1350,0.000309809343889
1351,0.000309809343889
1352,0.000544241804164
1353,0.00115551170893
1354,0.000658999488223
1355,0.00107660575304
1356,0.000398719799705
1357,0.000398719799705
1358,0.000398719799705
1359,0.000398719799705
1360,0.00107660575304
1361,0.00115551170893
